Policy ID,Holder Name,Holder Id,Insurance Type,Holder Age,Holder Phone Number,Holder Incomes,Holder Address,Premium Amount,Start Date,End Date,commission_amount,members,carrier_name,days_of_payment_delay
a20273b9-2d18-4f9f-9226-1999b5ef5c3a,Corey Stephenson,c0846953-e017-4347-b875-7df0ea80b9a4,Salud,32,+1-476-683-6334x754,>60.00,"4670 Bryant Haven Apt. 446
Sheilaview, MS 38360",2630.04,2022-11-11,2022-11-28,73.45,1,Ambetter,18
3b8b76f7-dda7-432f-aa8f-0a1b29908723,Adam Lang,064e8e57-7dd9-4d87-9948-4dde4fd1e2a4,Salud,42,914-741-0100x0841,>100.000,"8677 Sharon Harbor
Lake Markbury, ID 44983",9886.48,2021-08-02,2025-01-16,51.09,5,Oscar,12
9be5db6f-f8cc-4a72-aff6-d1d2b7431a77,Cody Carpenter,c349bf92-1a5e-40ea-b13e-d413f201ed24,Hogar,26,(677)511-6291,>36.000,"755 Stevenson Creek
Robynport, AL 98027",5485.87,2023-04-21,2027-11-15,70.73,3,Florida Blue,20
3a5f9595-ee50-48f0-98d9-26403ef20e53,Mary Torres,54b2e186-87f2-4826-8106-d122ee54e38c,Viaje,49,974-468-1353x745,>24.000,"5274 Tyrone Knoll
New Tomberg, CA 80389",5313.75,2023-05-27,2023-06-12,66.19,5,Oscar,31
1b11894f-a296-42fd-86c9-d2533f116450,Courtney Stevens,b4948fb2-b47c-4c66-b71b-d384a356c765,Viaje,47,(939)458-7769,>100.000,"645 Mary Crescent Suite 704
Cartertown, LA 71196",8926.67,2023-08-07,2024-06-21,51.87,2,Ambetter,4
e3ea27c5-110c-4023-a812-6004cf11b07d,Timothy Ford,ef41a0f9-b93a-42bb-85d2-1f7d1d5f2368,Viaje,52,+1-792-757-2601,>24.000,"927 Keller Mill
Nancyfort, MD 35806",9202.01,2022-10-30,2026-08-15,71.66,5,Florida Blue,22
28bc60bd-7e60-4f6d-b8d6-926ce10c0b31,Alicia Kelly,f1c7a179-1619-493c-bc56-d23992ddf38a,Vida,39,(845)572-3677x32298,>100.000,"51483 Sanders Cape Suite 041
Jesseport, MT 62715",1538.41,2022-05-30,2024-09-07,55.52,5,Florida Blue,5
779e5c21-6f67-4342-9c03-18ae939cc855,Patrick Wang,97a1ba9a-44ac-4f12-9787-7cf5fe314607,Hogar,29,8746460232,<24.000,"334 Peters Key Apt. 216
Port Eugeneview, ND 59006",1869.88,2021-12-28,2023-01-17,60.71,6,Ambetter,2
18de6b03-f061-47fe-9fd5-4f8843da72fe,Molly Moore,9296bdc4-2329-460c-abba-ca3b3542f901,Vida,40,+1-491-215-1584x42625,<24.000,"02564 Ramos Stream Apt. 401
Jamieport, CT 60100",9700.27,2024-05-30,2028-06-01,54.44,3,Florida Blue,21
16128fa3-24c1-4a60-83f4-f45a6b2eb3f0,Loretta Hernandez,ff2c3375-2d6a-446e-83a9-6453690ce437,Vida,44,6488416505,>100.000,"660 Christy Meadows
West Benjaminton, NV 61944",296.48,2022-01-17,2025-06-29,57.17,7,Ambetter,15
b7b3a5f9-466c-4050-ba35-124f83b91eae,Tara Ford,eeb073ff-9b26-4ead-a351-2e0c75905e0e,Vida,39,(993)488-8183x21258,<24.000,"1256 Wise Groves
South Sharon, AS 49242",8942.29,2022-09-19,2027-05-20,58.2,2,Oscar,8
d19a88c4-bf45-4a80-93b0-e38433dc7ed0,Thomas Watkins,795c43f0-d40e-4abf-9808-d034dc1d909a,Automóvil,58,+1-974-546-5063x876,>100.000,"1192 Michelle Parks
West Dennis, KY 68566",3482.08,2023-10-02,2026-11-30,65.23,1,Oscar,19
1bee9fed-c763-4b94-aaf0-cf797c1c6dd2,Johnny Freeman,ab98c858-5cc8-4f35-a066-12df3a93c9ad,Automóvil,19,616.841.1669x047,>100.000,"950 Charles Grove
Scottfurt, MD 64325",339.79,2022-05-08,2027-01-21,67.98,7,Florida Blue,16
39bb75bc-9dfe-462d-b440-ef96a1169306,Damon Anderson,18017bbf-1308-4320-84bb-ed0cbfc37033,Salud,20,001-679-946-9172,>24.000,"6064 Richardson Vista
Mariaborough, DC 64742",1576.6,2023-02-14,2027-09-08,67.57,7,Oscar,24
f51d069c-d642-45b9-8fe7-c2344a1e4377,Glenn Becker,10c93e9d-314d-4ffa-b429-386308b091a1,Hogar,55,6757234550,>500.0000,"96899 Hughes Cove Suite 007
New Kelseystad, KS 52560",2121.48,2023-03-03,2029-02-02,62.98,7,Ambetter,0
05b5d68f-101f-49c0-9760-6bdde825d643,Kurt Murray,1d58e79d-0751-4d0d-b395-b6688ee76828,Salud,42,001-206-422-4440,<24.000,"34309 Michelle Shores
Port Glenda, VA 13155",6664.47,2024-05-23,2028-12-08,53.82,4,Florida Blue,12
88ad3e88-fc77-4976-95b4-449cc25f8ea7,Robert Nelson,ea83ccc0-5f57-45b9-b3c6-18cd63a3f145,Viaje,20,001-851-296-7316x417,>100.000,"36586 Benjamin Fords Apt. 376
New Rachelton, NY 98765",7631.59,2023-08-25,2029-01-03,53.14,5,Ambetter,4
859f9a34-8fd5-4a7f-9191-2a299142fcb1,John Moreno,9039e48b-adff-4324-bb9e-08fbdf56f8f9,Hogar,63,745-951-9097x80529,>24.000,"26246 Salas Tunnel Apt. 365
West Stevenburgh, VA 87428",7756.48,2021-08-11,2026-01-02,51.0,6,Oscar,4
d1ecb1c8-58d0-454f-be54-1ab78cde5b60,Ryan Tate,2c160b47-eadb-41e2-a402-7b4a44ccd6a6,Viaje,26,7638771962,>24.000,"6121 Garcia Fork Apt. 299
Vincentview, VI 87327",3963.14,2022-01-09,2028-05-11,51.52,7,Oscar,28
5dc75262-1016-48d4-acec-cea145b8d786,Ashley Stone,7f98e78a-9cc2-4227-b52a-61a1ccfeda92,Vida,35,(313)328-5337x247,>50.000,"884 Lisa Loaf Apt. 371
Lake Anna, NC 94389",5894.94,2023-01-28,2024-06-14,67.85,3,Oscar,8
fdfd9261-00d3-47b1-af8e-8810e5c9a079,Courtney Gray,718c5256-86c1-4ca8-aab9-a5acef9739a1,Automóvil,46,213.230.1765x913,>100.000,"875 Barbara Corner Apt. 681
Lake Alecbury, VT 75606",9295.78,2021-10-18,2027-12-20,69.67,2,Ambetter,8
5e79c8c2-3043-40fc-978d-91efb2db0e92,Alexander Berry,d090d779-4399-40d0-b028-7a0ebbceee33,Hogar,57,382-626-4473x8163,>60.00,"440 Dean Court Apt. 175
Fernandezhaven, PW 87841",685.24,2023-03-19,2026-11-27,67.4,2,Ambetter,21
52e98fc9-d156-40f6-b7ab-6c0c49ef4a58,Neil Martinez,0159ff16-5989-4829-a278-52afdbc49b45,Hogar,43,+1-510-911-7861,>100.000,"202 Parrish Vista
North Amandaville, PW 86383",9891.55,2022-12-15,2024-07-18,60.13,7,Florida Blue,4
48564c0d-6e51-463a-9684-9367a0acdc4e,Megan Lyons,50c98e75-704f-4209-8723-c2844e3d5789,Hogar,62,001-213-351-8207x8235,>100.000,"05999 Nguyen Viaduct
New Kaylastad, IA 51468",8519.68,2023-04-19,2023-09-11,56.56,7,Ambetter,25
40db5a76-2290-484e-a80d-04f7f9702736,Kevin Jones,33252f6b-d87e-4f6c-ab76-54e54e8b21cc,Vida,45,746-963-5388x705,>100.000,"5435 Quinn Roads
Port Richard, MP 73399",1607.65,2022-08-06,2027-11-18,70.67,7,Ambetter,23
f338302b-820a-4137-ab06-c4eb71a54a4e,Gregory Williams,35ef5227-e41a-4bf5-89a4-8539c14a28bc,Salud,59,(251)244-1923,>500.0000,"73449 Kelly Canyon
Richardview, NH 45077",5895.0,2023-12-14,2028-06-13,51.26,1,Ambetter,10
bcd3d07d-3b08-4d0d-8ace-19cfc21391ba,Michael Romero,d347b786-53e9-449e-8591-eba618b5c89c,Hogar,26,+1-908-571-9053,>60.00,"4709 Taylor Parkways
Port Eric, NV 61598",7810.76,2024-01-15,2024-08-06,69.63,3,Oscar,3
4d5ca12a-a292-4c34-9450-5087ff47f6e7,Shawn Newton,d610bf85-069d-4868-aef7-0b2caba10a7d,Salud,57,001-382-284-3180x8610,>100.000,"435 Mitchell Inlet
Emilybury, AL 48854",1281.69,2023-07-23,2026-09-21,50.34,5,Ambetter,22
d4a14c5b-93df-4f17-bc12-22429cf7ce72,Suzanne Henry,e7e84da9-5513-4fc1-9397-b57cda438349,Hogar,28,+1-711-881-9658,>36.000,"26636 Randall Trafficway
Lake Brianmouth, IA 81100",8624.83,2024-04-11,2028-10-23,62.37,7,Oscar,19
d0a0b501-b2f4-4e67-8dfc-cf74938286fe,Daniel Vaughan,4255a9f8-a64e-4612-8c34-6961ba5e1024,Viaje,61,(632)891-9436x9534,>50.000,"976 Davila Rue Apt. 098
East Jade, SC 37209",3365.97,2021-11-25,2026-12-28,55.39,5,Ambetter,17
f7719b93-5d17-437d-b3eb-b2b590d6c553,Dawn Tanner,ba2b4879-7f86-442e-81e5-5fde8d26bbe4,Automóvil,57,(504)377-8981x96823,>50.000,"3402 Michelle Highway
North Nicole, MH 23238",1982.59,2024-05-02,2029-05-19,63.95,1,Ambetter,9
92880b15-cfa6-4cbb-b51d-8231f9695101,Kimberly Thompson,846aa774-f26a-41e5-bb94-3c8dcfc64746,Viaje,47,581.389.6628x99158,>100.000,"7767 Cole Mission Apt. 315
Lake Donald, UT 86334",105.07,2022-03-12,2029-07-26,68.35,4,Ambetter,24
692af18a-bae9-4a92-bfaa-dd44e6737111,Katelyn James,70de4d3e-1f15-4edc-a270-5fd2582e3220,Viaje,35,001-614-637-3468x3804,>24.000,"56965 Rachael Spring Suite 233
North Andrewtown, PR 74647",4796.82,2024-04-04,2027-01-01,60.63,2,Oscar,9
6093f4c9-c27b-4299-8b0a-3faaa1ffd1ec,Angela Huynh,a35dd154-bdbd-4d89-976c-37eec6f5b0a5,Automóvil,49,(864)799-2074x9207,>60.00,"109 Lynch Springs Suite 865
East John, IN 99360",3294.2,2024-06-02,2027-11-15,73.07,6,Oscar,31
e92bebfd-dd12-460f-9e88-9be4f4601cd4,Mr. Edward Watson,24e11d32-47ec-4b1c-99b7-549a07101d17,Hogar,60,+1-476-706-4252x458,>100.000,"39292 Thompson Parkways Apt. 351
South Brian, MN 87934",628.32,2022-10-11,2029-05-31,72.34,2,Florida Blue,10
d9560cdf-7785-4687-a5d5-ae6e853203a2,Ashley Bowers,13bd6b76-c27b-4e9d-80b5-725b405a44a0,Hogar,20,001-874-872-4877,>60.00,"84293 Thomas Mall Apt. 557
East Michael, MA 86566",4501.11,2023-06-18,2023-09-24,60.02,6,Ambetter,21
e3339582-efba-4871-b918-02fbcd3050ce,Kimberly Brown,a393ddbc-f0d5-4c51-be7a-7f6b11f0a316,Vida,37,213.598.5848,<24.000,"2975 Welch Valley
Taylorstad, CT 45085",1205.21,2023-11-05,2025-10-28,70.91,5,Florida Blue,19
d66cde80-9d6c-4295-8987-b4aab9f180e9,Matthew Ortiz,c6c47e4d-c4e5-4b45-b23c-73bd6a2d9427,Hogar,46,776-987-7791x3179,<24.000,"Unit 1050 Box 2234
DPO AP 83654",9141.17,2024-01-22,2024-07-24,51.76,3,Florida Blue,2
5914eb7a-6fa1-4398-b663-aab9ecd70cb6,Autumn Stout,06cc35c8-68d6-43e0-bff7-1bf918a0de34,Viaje,37,(870)587-4614x8620,<24.000,"6435 Justin Mews Suite 964
North Robertmouth, MT 29631",4170.39,2024-07-15,2026-08-24,72.48,3,Florida Blue,31
0dfdd4fb-1a25-4c8e-8a11-63bd2f00a0f3,Carmen Mclean,a9449255-4a8f-4086-8cfd-e52e41240d3e,Automóvil,53,+1-205-517-0797x958,>24.000,"6665 Robbins Spurs
Stephaniefurt, CT 27911",4447.06,2022-06-25,2023-09-05,70.63,3,Oscar,20
b200e65c-1e60-4eca-92bc-bfd8ac649054,Mackenzie Thompson,b203ef06-952f-407f-92e3-daf46126eb3d,Viaje,41,285-836-1826x098,>500.0000,"367 Kristin Points Suite 826
Lake Aprilland, CO 16057",2215.28,2023-03-24,2029-07-04,67.74,7,Oscar,22
05b40f20-3004-41b0-9caa-03c66c3385f6,Mr. Jeremy Ortiz,ef217422-edcc-4698-bfbb-8bfe9b3a804b,Hogar,64,(800)737-4438x68333,>500.0000,"Unit 7985 Box 9974
DPO AP 76823",9239.25,2024-04-12,2025-10-06,59.27,7,Ambetter,23
9a227c07-bd44-45a2-a650-f67266c7a1d8,Douglas Parrish,e5ae3dd6-73da-43bb-a970-b20e4b65deec,Viaje,21,963.202.8809x7926,>36.000,"653 Dawn Camp Apt. 964
Alexanderton, ID 47333",2799.46,2023-01-28,2027-08-07,59.75,3,Florida Blue,9
f846d88d-7955-4a2d-856e-a8d547022ec7,Susan Castro,3e90065e-bddd-46cc-9dae-890471490507,Vida,42,+1-742-325-3144x0759,>500.0000,"049 Maxwell Pass Apt. 561
Samanthachester, PR 57800",8277.16,2023-05-15,2029-06-21,58.01,3,Ambetter,15
5c1e5c07-0336-4107-bd56-b63b17537e04,Travis Mckee,fdff6027-a9a7-48d8-97c9-dda504e047a1,Automóvil,48,5588470527,>500.0000,"Unit 4069 Box 1497
DPO AP 73659",5622.12,2022-11-07,2023-03-26,72.43,5,Florida Blue,5
46f2e514-f370-45dd-ac9b-6c223a411c0b,Patricia Schmidt,354b388c-942d-4c1c-9049-e0ab5005804c,Automóvil,45,001-351-268-7616,>60.00,"65210 Avery Track Apt. 554
Anthonyville, AL 88613",6633.87,2022-08-04,2028-07-09,58.29,6,Oscar,16
147732eb-6004-4a86-86fb-e0e25cd39750,Craig Rivas,e822c827-754c-4fc0-bb77-59e3cbaa7c09,Hogar,27,916-293-4134x141,>60.00,"50754 Duncan View
Lake Jonmouth, ID 50299",6134.43,2023-08-21,2027-04-23,51.67,7,Ambetter,20
cee4ed67-43d7-4719-8049-d5e38e9d38b1,Scott Norris,f22d27ea-0b1c-4347-bfa3-ca6cffcdf93d,Vida,22,+1-683-934-4951x5176,<24.000,"12442 Houston Via Apt. 639
Lake Kimchester, IL 01722",8667.66,2022-09-25,2027-09-02,70.24,3,Ambetter,22
c56f6826-a501-4e0e-b73f-3fdd4372b1fb,Julie Ferrell,a957af0b-e1b9-42ab-be8b-c5ee39aaa624,Vida,60,572.305.4989x45959,>100.000,"136 James Prairie Suite 726
North Kevinchester, MT 30907",5561.2,2023-05-12,2023-10-28,55.64,6,Oscar,16
cb8f916d-b03c-4215-8030-7104e4e70fca,Isaiah Reeves,7bb80053-b574-4167-8e02-52391694598e,Vida,27,(604)308-7695x63381,>100.000,"5645 Richard Mall
Edwardhaven, WY 07891",4681.53,2024-02-14,2026-07-21,66.88,6,Oscar,1
e3164e87-de7b-4bd2-a5e3-331cc94917a6,Sarah Lawson,390cf920-04e6-468b-819d-8a0cc3a6a47f,Viaje,32,(891)589-0386x93114,>100.000,"97749 James Lodge
Roachville, NH 86326",5471.99,2023-05-12,2025-01-09,66.78,1,Oscar,17
286e00d1-bca6-49b9-8d46-e2a06a90cf9a,Jonathan Wilson,5af0937b-97c0-4090-a320-e86c3cecc16e,Automóvil,60,779-980-8970x0810,>60.00,"40204 Mariah Ford Apt. 189
West Kristopher, KS 64681",7279.02,2024-02-23,2027-01-10,57.86,7,Florida Blue,8
3b49814b-32bf-40ba-82c5-f2426a2c7b8e,Dustin Jordan,a9acb735-71fa-4486-bd4b-53ef63953f97,Vida,47,+1-941-900-4332x511,>50.000,"8308 Jones Lights
Matthewfurt, MS 57579",348.65,2022-12-25,2023-08-04,74.83,6,Florida Blue,12
265495e9-277e-4df4-9437-37a2e89db883,Brian Mccullough,cbf139c7-abbc-4f07-8fcd-53d15eb3d04b,Automóvil,40,6504197571,>100.000,"PSC 4161, Box 2158
APO AE 95226",5693.98,2022-10-13,2022-11-09,72.82,1,Florida Blue,11
4eeca50e-4829-48f3-b3bb-0ba2312fb298,Katherine Tran,5b4541f8-e82a-4562-bbb7-a28320107084,Automóvil,27,841.265.8279x96299,>50.000,"3665 Rebecca Squares
Brianshire, PA 69673",5944.43,2024-03-19,2027-06-29,70.07,3,Oscar,4
70afb2c0-bdfa-4c9e-b21a-d2b89d77325d,Jeffrey Hill,1fd779af-3056-4a5f-95f2-1f8b3f29c285,Automóvil,33,001-212-652-1968x09386,>50.000,"383 Alexander Unions Apt. 703
Guzmanview, WV 41890",5536.37,2023-04-15,2027-04-05,68.82,1,Florida Blue,2
ca56c7e4-1567-42bc-a816-4a7a4a1d973f,Angela Davis,a463f77b-39e1-4394-bd06-1c80c722593a,Salud,25,001-512-638-2348,>500.0000,"PSC 8850, Box 2877
APO AA 85935",1772.58,2021-08-20,2021-10-27,73.92,2,Ambetter,13
40bb05c6-9700-467d-add7-00a45f716e3f,Kiara Patrick,e827ffcb-e34b-49e4-a389-01d711dcd774,Salud,47,+1-662-303-7292x509,>50.000,"6327 Charles Village Apt. 121
East Jennifer, GU 36027",7440.71,2022-10-08,2024-03-14,54.66,4,Ambetter,6
32643ce1-c52c-40c3-9593-81690de22cc1,Alexander Johnson,68c72baf-c9de-413f-b3f8-7a6d11357541,Viaje,59,481.742.5545,>36.000,"850 Aguilar Lakes
Fishertown, WA 31366",7032.49,2021-09-10,2024-07-10,72.68,3,Florida Blue,20
36056611-473d-4629-9795-b8191a85d4b1,Lori Cox,af738be0-cf92-4a71-a3df-5de39002a46b,Vida,19,6216316771,>24.000,"50584 Woods Wall
East Travismouth, NH 64724",3897.84,2022-07-04,2027-03-14,69.1,4,Oscar,8
a8e7e829-ecf4-450f-93f9-a97afca04e25,Jillian Roman,91279e7f-79c8-44b9-9783-63930fbd4bc8,Salud,49,+1-952-831-5849x6557,<24.000,"3781 Sanders Ports
New Angela, LA 68230",1118.93,2024-05-28,2029-05-02,51.56,6,Oscar,11
9a8a8934-142e-4e42-9a96-ffe97109f98d,Erin Gonzalez,ebae117f-6dd9-46a7-a02c-a295984dcb5b,Viaje,40,+1-359-268-6286x66664,<24.000,"3984 Sandra Bypass
Port Abigail, RI 53355",6894.51,2023-07-09,2028-11-27,53.98,7,Florida Blue,3
e7076c68-bd8a-42db-b8bf-bd8211d4e3df,Jesse Duncan,772cb457-ccb1-4c4e-9f5b-13d341127f5c,Vida,32,719-844-1993x03187,>36.000,"16588 Kevin Corners
North Josetown, TN 12804",6407.39,2023-01-24,2026-08-24,55.02,1,Oscar,23
3dbdd1f1-95e0-4863-940e-1f87f505d9d9,Rose Hernandez,ed9848ef-e97f-4167-b7bc-68a04e6e1b03,Vida,24,687.836.4971x8031,>60.00,"355 Ryan Throughway Suite 102
South Briannamouth, MP 53008",8413.71,2023-04-20,2026-12-19,72.99,7,Ambetter,15
c31462d2-ec77-4f37-b585-59f1061a4fee,Kaitlyn Chapman,f0c4dbc8-2294-4023-932c-4bf69769e8f1,Vida,52,001-877-491-4898,>500.0000,"0174 Bryan Radial Suite 227
West Elizabeth, NC 41865",5490.78,2022-03-28,2027-07-19,52.11,6,Ambetter,17
f29391f7-85b5-4993-af4b-b8d9370fe713,Paul Hamilton,6fe8472a-cb29-4b42-93c4-4749d1e1b5e4,Vida,23,3848125379,>24.000,"Unit 6029 Box 2340
DPO AE 44581",2644.89,2021-12-19,2024-10-05,61.73,4,Ambetter,22
51a2d9fa-b48d-40f5-832d-616146633aeb,Steven Price,f69ff7b5-9126-4968-b4db-1d267f79f1c0,Salud,46,001-924-918-5823x508,>24.000,"0333 Ruben Club
Lake Margarethaven, WI 70742",121.31,2023-06-30,2029-04-06,56.04,3,Oscar,6
88927a69-f318-454c-a919-c922449237b3,Kristen Lopez,65f75f1a-0162-4bf8-b123-d2dfbcf38c0b,Automóvil,54,+1-634-869-6530x28200,>60.00,"3408 Shawn Trail
North Dawn, IA 63006",4623.36,2024-05-05,2029-01-25,74.52,5,Ambetter,21
5f1a6080-e502-46c0-95e4-b962fc62125d,Arthur Johnson,6d54c9a9-4a40-486a-bc1d-c666a37b91b7,Vida,28,508-864-2373x15544,>500.0000,"4563 Paula Falls
West Carolynside, OR 73219",8017.64,2022-03-12,2028-01-29,59.83,3,Oscar,6
d3df8841-dd4c-4148-a22d-db5cf0a4476a,Marco Torres,fa880866-86f5-4e52-a5ef-b7fb9d7a688a,Vida,22,+1-974-302-6414x3428,>24.000,"389 Wong Groves
West Erintown, AS 62935",5893.96,2021-09-04,2026-11-26,63.34,6,Ambetter,20
fcf5deef-81df-4456-be23-9d09a922ded7,Glenn Stanley,c1fedb93-1d25-45b8-b873-13771afc24bf,Hogar,55,856-461-0906x89509,>36.000,"8540 Michael Road
West Marvinstad, OH 69889",7892.81,2021-11-08,2023-07-22,66.24,6,Florida Blue,11
b2295ca1-da90-4172-9760-355db8eb656d,Daniel Schultz,2b7f8259-de9e-474b-858a-5149b118fc86,Hogar,31,387-592-4018x067,>24.000,"PSC 1385, Box 5171
APO AE 41606",3365.09,2024-05-07,2024-08-28,54.04,4,Oscar,10
18e1f046-271f-48d3-8c27-c804efdd0e02,Marissa Brown,2053206c-687e-4e41-a457-ac9efe0be73a,Hogar,56,3985747106,>50.000,"784 Christian Streets
Paulville, MA 82520",1648.48,2023-12-11,2028-11-17,61.64,1,Ambetter,26
65388295-0dec-41e8-b00f-5e5cd7677dc4,Matthew Smith,b1e96ffb-9577-4c8f-a2cd-a615494ed991,Vida,26,599-301-6105x596,>36.000,"1091 Bryan Island Suite 312
Timothystad, OR 93623",4642.72,2022-01-18,2025-10-08,66.16,6,Oscar,23
b2768567-5ba7-4133-a189-84be03190c42,Thomas Valentine,a7a01f3f-7047-4494-a647-a582bc458807,Salud,56,001-682-797-2492x0420,>100.000,"3204 Morgan Bypass Suite 530
Lake Ryan, NV 60191",3672.59,2022-04-05,2024-11-29,63.55,6,Ambetter,8
c83bbd2f-95ee-49a5-acc5-deeaaf2208df,Katherine Miller,54255d5e-5167-44ff-b8c0-89625a2641b0,Hogar,43,+1-738-266-5578x4380,<24.000,"75822 Ross Ports
New Richard, CO 25405",1239.53,2023-01-27,2024-05-19,71.01,7,Ambetter,19
895f5e7a-7519-49ab-83c6-036e96a21d8c,Mr. Brandon Hamilton,4e74aa85-78f4-414b-aef3-6100c8d950e1,Salud,47,613-389-7197x740,>50.000,"47497 David Viaduct Suite 545
South Wesleyport, NM 49486",8023.18,2024-01-29,2029-07-27,69.03,2,Ambetter,13
d6c879a9-2be5-4b0f-be11-82d3cce92fcb,Mark Walker,4e11e14e-5801-4938-9eed-9f8d91e1c15e,Viaje,61,(802)390-9723x4804,>100.000,"95615 Strickland Spring
Markborough, MO 18527",9039.69,2022-08-14,2028-09-03,74.8,5,Florida Blue,22
037a4c78-09c4-4755-a849-4bd96b9008e8,Whitney Donovan,59b88dcb-62bb-41aa-9242-4b4a5f67c5fd,Viaje,20,001-352-460-9991x51325,>100.000,"682 Todd Isle Suite 683
Lake Stephanie, GU 31732",4728.49,2021-09-20,2021-11-22,64.66,5,Florida Blue,26
4247a19b-57d5-436c-9951-9d9a752f4efb,Patricia Porter,1b13f58e-501b-47a4-a1f0-4015f1295937,Vida,53,921.969.5845x6184,>36.000,"294 Todd Tunnel
Jacquelineport, KY 89238",421.89,2022-08-17,2024-10-13,50.48,1,Ambetter,0
4375d7b5-8133-42e0-9eb0-cfdde856285f,Stephen Brown,363a762b-e6c3-4e84-a73d-26ca89e6433d,Automóvil,48,(596)936-0910,>60.00,"15510 Martin Spur
Nicolechester, ND 08070",3187.58,2022-11-09,2027-08-12,59.6,5,Oscar,21
656abc94-3980-4918-a243-06ea09f3cd59,Amy Petersen,55dad7de-9b9a-4d8a-914a-7a89acaa9f6a,Vida,53,2896402212,>36.000,"9466 Parker Pass
South Andrew, CA 18013",4186.06,2023-03-13,2023-08-11,67.24,2,Ambetter,4
e8770813-bf85-45af-9d23-e463645f7211,Patricia Rodgers,3f973ab0-6c17-4116-829c-42cf1d3b2d8a,Automóvil,34,001-644-891-9264x946,>50.000,"02362 Ricky Club Suite 545
South Susanbury, KS 35835",6514.27,2022-12-15,2023-12-04,74.52,5,Ambetter,31
6edb24d8-8345-4b3c-9e18-7fb53937c440,Christopher Hughes,336e159b-f08d-46d0-a5d3-6f6e037bdbe2,Hogar,60,(716)417-4734x9229,>500.0000,"USNV Arnold
FPO AP 55796",5135.61,2021-09-25,2022-11-20,50.03,1,Ambetter,3
59aa4dde-635a-4775-a6cf-dc90c480136c,Theresa Hubbard,e1591ca5-c39d-409b-93c3-c614f04f6474,Vida,48,259.462.1261x986,>24.000,"672 Elliott Estates Suite 704
South Robertborough, MO 77464",2995.9,2023-10-01,2028-06-29,64.44,6,Oscar,29
be0cc913-b7aa-4c00-bbfe-6bcd09eefe9b,Michael Livingston,364b193c-4cf0-4b17-823d-72cb43089a51,Salud,18,232-494-4616x604,>100.000,"761 Cameron Land
Hallfurt, IA 91107",7049.7,2022-12-18,2024-11-25,73.82,6,Ambetter,7
8dbb4bb1-dee1-4919-aade-c405b869d5b3,Leah Stewart,abae0984-ef86-4767-9a98-f1c05e6e5e26,Hogar,59,001-344-218-7984,>50.000,"14721 Robbins Keys Suite 742
Adamsshire, CT 75363",7392.63,2023-07-14,2025-01-09,53.46,5,Ambetter,30
48338f67-1954-4635-adad-4656ba50b536,Patrick Gill,ecf23120-13b0-4ae1-9119-5417ccdc70a8,Salud,48,6624508665,>36.000,"25465 Jason Fork
Port Ryan, OK 55835",4218.83,2023-10-24,2028-03-30,58.93,3,Ambetter,18
b1a20a1f-e2ae-4d2e-823a-8435f7443d1e,Paula Humphrey,a9e59ed1-816f-4e76-abcb-261da7a1b0d9,Automóvil,28,001-864-345-6554,>50.000,"562 Howard Crest Suite 553
Hurstmouth, NM 38815",1392.56,2021-10-29,2028-05-10,69.3,4,Ambetter,1
ed055c07-3b00-4144-8caa-0afbaab14d39,Laura Ray,d03aad73-af35-4cbd-8406-f330dfa00a99,Salud,45,(609)641-9024x014,>36.000,"570 Andrews Fords
East Cynthia, AK 56134",785.12,2021-08-04,2027-12-20,62.22,1,Florida Blue,14
757a967b-33f3-4f81-b40a-bfe1b59ab672,Tracy Stewart,b78be12e-ad1f-4d6e-9b47-5a1c800cfb36,Hogar,40,001-282-886-1382x9205,>100.000,"198 Andrew Pines
Port Heathermouth, AK 40784",2078.08,2022-01-23,2023-12-29,61.59,7,Florida Blue,5
355ff10a-74f3-45e9-b4a6-ad9384fa66ff,Danielle Mitchell,c9f4d7bd-6f98-467a-b006-32f8f25d9b58,Vida,58,3066429273,>36.000,"00866 Williams Lodge
Colemanland, CA 54624",511.29,2024-03-01,2028-11-06,72.93,7,Florida Blue,15
be93a65d-8993-4cb5-b0ac-7a7cb5011748,Sarah Smith,0d8eba6a-8076-4056-99ab-e51e5df62034,Vida,61,385.906.4699x30255,>36.000,"099 Sue Stravenue
Port Christian, WV 00832",5391.22,2023-04-07,2026-01-20,63.14,5,Ambetter,26
19c20f2a-00ed-44b2-a4d8-cb21b372eac2,Shannon Medina,0952ad20-4411-4f84-9e35-0033b02c86ee,Automóvil,22,+1-360-695-1229x552,>100.000,"7305 Stephanie Ridges Apt. 660
Medinachester, AK 59840",3659.77,2023-03-03,2023-06-22,50.2,3,Florida Blue,14
979f5148-c3b5-4138-b824-869d633c5c78,Rebecca Williams,fb67f3e4-4bd2-4afc-a859-ef8ed9e671ff,Automóvil,63,+1-820-777-0998,<24.000,"87556 Clifford Light Apt. 892
Port Hollyberg, OH 06192",5709.18,2024-05-24,2025-09-27,71.7,3,Oscar,8
c6239da8-0b62-462f-8e95-79f3c0326cec,Rebecca Rivera MD,bfaeeb80-1f36-4e63-8bd7-19d186db2680,Hogar,45,419-767-5271x76162,>24.000,"74590 Crystal Lodge Apt. 489
Coxberg, HI 26465",8208.57,2021-09-21,2027-11-30,62.97,1,Ambetter,17
